series_id,series_name,group,step,type,value,q10,q50,q90
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2023-10,history,109.5,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2024-04,history,110.8,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2024-10,history,112.6,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2025-04,history,115.4,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2025-10,history,117.5,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2026-04,history,116.6,,,
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,+1,forecast,116.95,113.46,116.95,118.71
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,+2,forecast,118.42,114.07,118.42,120.6
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2021-04,history,100.0,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2021-10,history,103.64,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2022-04,history,106.3,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2022-10,history,110.99,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2023-04,history,110.03,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2023-10,history,113.68,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2024-04,history,113.33,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2024-10,history,123.78,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2025-04,history,130.07,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2025-10,history,135.19,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2026-04,history,133.18,,,
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,+1,forecast,133.34,123.81,133.34,141.62
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,+2,forecast,126.31,115.34,126.31,137.16
actual:cleaning,クリーニング 実売,actual,2021-04,history,100.0,,,
actual:cleaning,クリーニング 実売,actual,2021-10,history,100.9,,,
actual:cleaning,クリーニング 実売,actual,2022-04,history,103.8,,,
actual:cleaning,クリーニング 実売,actual,2022-10,history,106.2,,,
actual:cleaning,クリーニング 実売,actual,2023-04,history,109.9,,,
actual:cleaning,クリーニング 実売,actual,2023-10,history,110.9,,,
actual:cleaning,クリーニング 実売,actual,2024-04,history,113.0,,,
actual:cleaning,クリーニング 実売,actual,2024-10,history,114.2,,,
actual:cleaning,クリーニング 実売,actual,2025-04,history,118.4,,,
actual:cleaning,クリーニング 実売,actual,2025-10,history,119.8,,,
actual:cleaning,クリーニング 実売,actual,2026-04,history,122.9,,,
actual:cleaning,クリーニング 実売,actual,+1,forecast,124.71,122.5,124.71,125.96
actual:cleaning,クリーニング 実売,actual,+2,forecast,125.65,112.6,125.65,136.48
cost:cleaning,クリーニング 理論コスト,cost,2021-04,history,100.0,,,
cost:cleaning,クリーニング 理論コスト,cost,2021-10,history,103.03,,,
cost:cleaning,クリーニング 理論コスト,cost,2022-04,history,107.18,,,
cost:cleaning,クリーニング 理論コスト,cost,2022-10,history,112.06,,,
cost:cleaning,クリーニング 理論コスト,cost,2023-04,history,109.81,,,
cost:cleaning,クリーニング 理論コスト,cost,2023-10,history,110.17,,,
cost:cleaning,クリーニング 理論コスト,cost,2024-04,history,110.87,,,
cost:cleaning,クリーニング 理論コスト,cost,2024-10,history,115.89,,,
cost:cleaning,クリーニング 理論コスト,cost,2025-04,history,118.53,,,
cost:cleaning,クリーニング 理論コスト,cost,2025-10,history,121.92,,,
cost:cleaning,クリーニング 理論コスト,cost,2026-04,history,122.47,,,
cost:cleaning,クリーニング 理論コスト,cost,+1,forecast,118.96,112.38,118.96,123.87
cost:cleaning,クリーニング 理論コスト,cost,+2,forecast,117.46,109.7,117.46,123.4
actual:greengrocer,八百屋・生鮮小売 実売,actual,2021-04,history,100.0,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2021-10,history,107.9,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2022-04,history,112.2,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2022-10,history,115.1,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2023-04,history,113.5,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2023-10,history,136.5,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2024-04,history,128.8,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2024-10,history,139.3,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2025-04,history,132.0,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2025-10,history,140.3,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,2026-04,history,129.2,,,
actual:greengrocer,八百屋・生鮮小売 実売,actual,+1,forecast,129.9,117.15,129.9,143.45
actual:greengrocer,八百屋・生鮮小売 実売,actual,+2,forecast,125.58,110.68,125.58,140.74
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2021-04,history,100.0,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2021-10,history,105.84,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2022-04,history,109.06,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2022-10,history,112.21,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2023-04,history,111.78,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2023-10,history,128.18,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2024-04,history,123.09,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2024-10,history,131.1,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2025-04,history,126.43,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2025-10,history,133.41,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2026-04,history,126.16,,,
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,+1,forecast,126.48,116.71,126.48,136.51
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,+2,forecast,123.22,111.46,123.22,134.67
actual:delivery,運送(宅配・軽貨物) 実売,actual,2021-04,history,100.0,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2021-10,history,99.8,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2022-04,history,100.1,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2022-10,history,100.5,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2023-04,history,101.3,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2023-10,history,101.7,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2024-04,history,104.4,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2024-10,history,104.7,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2025-04,history,107.5,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2025-10,history,107.7,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,2026-04,history,111.2,,,
actual:delivery,運送(宅配・軽貨物) 実売,actual,+1,forecast,112.11,108.96,112.11,115.83
actual:delivery,運送(宅配・軽貨物) 実売,actual,+2,forecast,111.02,107.34,111.02,115.26
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2021-04,history,100.0,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2021-10,history,104.02,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2022-04,history,106.33,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2022-10,history,107.33,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2023-04,history,107.84,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2023-10,history,111.82,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2024-04,history,112.09,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2024-10,history,114.9,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2025-04,history,117.49,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2025-10,history,119.14,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2026-04,history,118.27,,,
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,+1,forecast,117.5,112.44,117.5,121.34
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,+2,forecast,117.06,111.38,117.06,121.6
actual:taxi,タクシー 実売,actual,2021-04,history,100.0,,,
actual:taxi,タクシー 実売,actual,2021-10,history,100.1,,,
actual:taxi,タクシー 実売,actual,2022-04,history,100.3,,,
actual:taxi,タクシー 実売,actual,2022-10,history,100.6,,,
actual:taxi,タクシー 実売,actual,2023-04,history,103.8,,,
actual:taxi,タクシー 実売,actual,2023-10,history,109.0,,,
actual:taxi,タクシー 実売,actual,2024-04,history,112.2,,,
actual:taxi,タクシー 実売,actual,2024-10,history,112.3,,,
actual:taxi,タクシー 実売,actual,2025-04,history,112.4,,,
actual:taxi,タクシー 実売,actual,2025-10,history,113.4,,,
actual:taxi,タクシー 実売,actual,2026-04,history,119.9,,,
actual:taxi,タクシー 実売,actual,+1,forecast,118.31,111.85,118.31,124.17
actual:taxi,タクシー 実売,actual,+2,forecast,118.7,111.01,118.7,125.99
cost:taxi,タクシー 理論コスト,cost,2021-04,history,100.0,,,
cost:taxi,タクシー 理論コスト,cost,2021-10,history,103.95,,,
cost:taxi,タクシー 理論コスト,cost,2022-04,history,105.94,,,
cost:taxi,タクシー 理論コスト,cost,2022-10,history,106.9,,,
cost:taxi,タクシー 理論コスト,cost,2023-04,history,107.1,,,
cost:taxi,タクシー 理論コスト,cost,2023-10,history,111.16,,,
cost:taxi,タクシー 理論コスト,cost,2024-04,history,111.41,,,
cost:taxi,タクシー 理論コスト,cost,2024-10,history,114.5,,,
cost:taxi,タクシー 理論コスト,cost,2025-04,history,116.78,,,
cost:taxi,タクシー 理論コスト,cost,2025-10,history,118.9,,,
cost:taxi,タクシー 理論コスト,cost,2026-04,history,118.03,,,
cost:taxi,タクシー 理論コスト,cost,+1,forecast,117.31,110.87,117.31,122.25
cost:taxi,タクシー 理論コスト,cost,+2,forecast,117.02,109.81,117.02,122.94
actual:reform,工務店・リフォーム 実売,actual,2021-04,history,100.0,,,
actual:reform,工務店・リフォーム 実売,actual,2021-10,history,108.0,,,
actual:reform,工務店・リフォーム 実売,actual,2022-04,history,122.0,,,
actual:reform,工務店・リフォーム 実売,actual,2022-10,history,128.0,,,
actual:reform,工務店・リフォーム 実売,actual,2023-04,history,126.0,,,
actual:reform,工務店・リフォーム 実売,actual,2023-10,history,127.0,,,
actual:reform,工務店・リフォーム 実売,actual,2024-04,history,130.0,,,
actual:reform,工務店・リフォーム 実売,actual,2024-10,history,133.0,,,
actual:reform,工務店・リフォーム 実売,actual,2025-04,history,136.0,,,
actual:reform,工務店・リフォーム 実売,actual,2025-10,history,138.0,,,
actual:reform,工務店・リフォーム 実売,actual,2026-04,history,140.0,,,
actual:reform,工務店・リフォーム 実売,actual,+1,forecast,140.77,134.41,140.77,143.29
actual:reform,工務店・リフォーム 実売,actual,+2,forecast,141.37,132.63,141.37,145.87
cost:reform,工務店・リフォーム 理論コスト,cost,2021-04,history,100.0,,,
cost:reform,工務店・リフォーム 理論コスト,cost,2021-10,history,112.18,,,
cost:reform,工務店・リフォーム 理論コスト,cost,2022-04,history,116.16,,,
cost:reform,工務店・リフォーム 理論コスト,cost,2022-10,history,119.62,,,
cost:reform,工務店・リフォーム 理論コスト,cost,2023-04,history,117.31,,,
cost:reform,工務店・リフォーム 理論コスト,cost,2023-10,history,119.52,,,
cost:reform,工務店・リフォーム 理論コスト,cost,2024-04,history,119.9,,,
cost:reform,工務店・リフォーム 理論コスト,cost,2024-10,history,122.11,,,
cost:reform,工務店・リフォーム 理論コスト,cost,2025-04,history,122.54,,,
cost:reform,工務店・リフォーム 理論コスト,cost,2025-10,history,125.48,,,
cost:reform,工務店・リフォーム 理論コスト,cost,2026-04,history,126.18,,,
cost:reform,工務店・リフォーム 理論コスト,cost,+1,forecast,125.82,120.63,125.82,129.01
cost:reform,工務店・リフォーム 理論コスト,cost,+2,forecast,125.71,119.52,125.71,129.86
actual:cramschool,学習塾・予備校 実売,actual,2021-04,history,100.0,,,
actual:cramschool,学習塾・予備校 実売,actual,2021-10,history,100.1,,,
actual:cramschool,学習塾・予備校 実売,actual,2022-04,history,101.3,,,
actual:cramschool,学習塾・予備校 実売,actual,2022-10,history,101.3,,,
actual:cramschool,学習塾・予備校 実売,actual,2023-04,history,104.9,,,
actual:cramschool,学習塾・予備校 実売,actual,2023-10,history,105.0,,,
actual:cramschool,学習塾・予備校 実売,actual,2024-04,history,107.5,,,
actual:cramschool,学習塾・予備校 実売,actual,2024-10,history,107.5,,,
actual:cramschool,学習塾・予備校 実売,actual,2025-04,history,110.4,,,
actual:cramschool,学習塾・予備校 実売,actual,2025-10,history,110.5,,,
actual:cramschool,学習塾・予備校 実売,actual,2026-04,history,113.1,,,
actual:cramschool,学習塾・予備校 実売,actual,+1,forecast,112.91,109.63,112.91,115.39
actual:cramschool,学習塾・予備校 実売,actual,+2,forecast,113.31,109.1,113.31,116.71
cost:cramschool,学習塾・予備校 理論コスト,cost,2021-04,history,100.0,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,2021-10,history,102.44,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,2022-04,history,103.59,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,2022-10,history,106.3,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,2023-04,history,105.46,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,2023-10,history,108.05,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,2024-04,history,108.28,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,2024-10,history,112.03,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,2025-04,history,112.66,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,2025-10,history,116.7,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,2026-04,history,116.85,,,
cost:cramschool,学習塾・予備校 理論コスト,cost,+1,forecast,117.63,113.32,117.63,120.68
cost:cramschool,学習塾・予備校 理論コスト,cost,+2,forecast,118.43,113.38,118.43,122.1
actual:salon,理美容室 実売,actual,2021-04,history,100.0,,,
actual:salon,理美容室 実売,actual,2021-10,history,100.1,,,
actual:salon,理美容室 実売,actual,2022-04,history,100.2,,,
actual:salon,理美容室 実売,actual,2022-10,history,100.7,,,
actual:salon,理美容室 実売,actual,2023-04,history,102.0,,,
actual:salon,理美容室 実売,actual,2023-10,history,102.8,,,
actual:salon,理美容室 実売,actual,2024-04,history,103.5,,,
actual:salon,理美容室 実売,actual,2024-10,history,104.1,,,
actual:salon,理美容室 実売,actual,2025-04,history,104.8,,,
actual:salon,理美容室 実売,actual,2025-10,history,105.4,,,
actual:salon,理美容室 実売,actual,2026-04,history,106.1,,,
actual:salon,理美容室 実売,actual,+1,forecast,106.78,105.39,106.78,107.72
actual:salon,理美容室 実売,actual,+2,forecast,106.86,104.98,106.86,108.29
cost:salon,理美容室 理論コスト,cost,2021-04,history,100.0,,,
cost:salon,理美容室 理論コスト,cost,2021-10,history,102.23,,,
cost:salon,理美容室 理論コスト,cost,2022-04,history,103.72,,,
cost:salon,理美容室 理論コスト,cost,2022-10,history,107.18,,,
cost:salon,理美容室 理論コスト,cost,2023-04,history,107.79,,,
cost:salon,理美容室 理論コスト,cost,2023-10,history,110.0,,,
cost:salon,理美容室 理論コスト,cost,2024-04,history,110.46,,,
cost:salon,理美容室 理論コスト,cost,2024-10,history,115.86,,,
cost:salon,理美容室 理論コスト,cost,2025-04,history,116.69,,,
cost:salon,理美容室 理論コスト,cost,2025-10,history,122.57,,,
cost:salon,理美容室 理論コスト,cost,2026-04,history,122.73,,,
cost:salon,理美容室 理論コスト,cost,+1,forecast,123.05,118.13,123.05,126.07
cost:salon,理美容室 理論コスト,cost,+2,forecast,123.65,117.6,123.65,126.72
actual:rental,レンタル・リース 実売,actual,2021-04,history,100.0,,,
actual:rental,レンタル・リース 実売,actual,2021-10,history,100.6,,,
actual:rental,レンタル・リース 実売,actual,2022-04,history,103.3,,,
actual:rental,レンタル・リース 実売,actual,2022-10,history,107.1,,,
actual:rental,レンタル・リース 実売,actual,2023-04,history,107.6,,,
actual:rental,レンタル・リース 実売,actual,2023-10,history,110.1,,,
actual:rental,レンタル・リース 実売,actual,2024-04,history,113.3,,,
actual:rental,レンタル・リース 実売,actual,2024-10,history,114.5,,,
actual:rental,レンタル・リース 実売,actual,2025-04,history,115.1,,,
actual:rental,レンタル・リース 実売,actual,2025-10,history,115.9,,,
actual:rental,レンタル・リース 実売,actual,2026-04,history,131.7,,,
actual:rental,レンタル・リース 実売,actual,+1,forecast,129.5,121.15,129.5,136.87
actual:rental,レンタル・リース 実売,actual,+2,forecast,128.86,118.38,128.86,138.04
cost:rental,レンタル・リース 理論コスト,cost,2021-04,history,100.0,,,
cost:rental,レンタル・リース 理論コスト,cost,2021-10,history,101.45,,,
cost:rental,レンタル・リース 理論コスト,cost,2022-04,history,102.9,,,
cost:rental,レンタル・リース 理論コスト,cost,2022-10,history,105.95,,,
cost:rental,レンタル・リース 理論コスト,cost,2023-04,history,108.0,,,
cost:rental,レンタル・リース 理論コスト,cost,2023-10,history,109.98,,,
cost:rental,レンタル・リース 理論コスト,cost,2024-04,history,110.6,,,
cost:rental,レンタル・リース 理論コスト,cost,2024-10,history,114.58,,,
cost:rental,レンタル・リース 理論コスト,cost,2025-04,history,119.8,,,
cost:rental,レンタル・リース 理論コスト,cost,2025-10,history,122.29,,,
cost:rental,レンタル・リース 理論コスト,cost,2026-04,history,123.9,,,
cost:rental,レンタル・リース 理論コスト,cost,+1,forecast,124.82,120.96,124.82,126.93
cost:rental,レンタル・リース 理論コスト,cost,+2,forecast,125.32,120.92,125.32,127.73
actual:hotel,ホテル・旅館 実売,actual,2021-04,history,100.0,,,
actual:hotel,ホテル・旅館 実売,actual,2021-10,history,103.1,,,
actual:hotel,ホテル・旅館 実売,actual,2022-04,history,106.1,,,
actual:hotel,ホテル・旅館 実売,actual,2022-10,history,92.7,,,
actual:hotel,ホテル・旅館 実売,actual,2023-04,history,114.7,,,
actual:hotel,ホテル・旅館 実売,actual,2023-10,history,132.3,,,
actual:hotel,ホテル・旅館 実売,actual,2024-04,history,136.2,,,
actual:hotel,ホテル・旅館 実売,actual,2024-10,history,142.4,,,
actual:hotel,ホテル・旅館 実売,actual,2025-04,history,144.6,,,
actual:hotel,ホテル・旅館 実売,actual,2025-10,history,154.4,,,
actual:hotel,ホテル・旅館 実売,actual,2026-04,history,151.2,,,
actual:hotel,ホテル・旅館 実売,actual,+1,forecast,150.46,133.08,150.46,163.86
actual:hotel,ホテル・旅館 実売,actual,+2,forecast,147.71,126.79,147.71,163.66
cost:hotel,ホテル・旅館 理論コスト,cost,2021-04,history,100.0,,,
cost:hotel,ホテル・旅館 理論コスト,cost,2021-10,history,102.74,,,
cost:hotel,ホテル・旅館 理論コスト,cost,2022-04,history,105.55,,,
cost:hotel,ホテル・旅館 理論コスト,cost,2022-10,history,109.34,,,
cost:hotel,ホテル・旅館 理論コスト,cost,2023-04,history,108.2,,,
cost:hotel,ホテル・旅館 理論コスト,cost,2023-10,history,109.93,,,
cost:hotel,ホテル・旅館 理論コスト,cost,2024-04,history,110.48,,,
cost:hotel,ホテル・旅館 理論コスト,cost,2024-10,history,113.7,,,
cost:hotel,ホテル・旅館 理論コスト,cost,2025-04,history,115.7,,,
cost:hotel,ホテル・旅館 理論コスト,cost,2025-10,history,118.29,,,
cost:hotel,ホテル・旅館 理論コスト,cost,2026-04,history,119.2,,,
cost:hotel,ホテル・旅館 理論コスト,cost,+1,forecast,121.56,118.43,121.56,123.64
cost:hotel,ホテル・旅館 理論コスト,cost,+2,forecast,123.6,118.96,123.6,126.02
actual:supermarket,スーパー・小売 実売,actual,2021-04,history,100.0,,,
actual:supermarket,スーパー・小売 実売,actual,2021-10,history,101.8,,,
actual:supermarket,スーパー・小売 実売,actual,2022-04,history,104.0,,,
actual:supermarket,スーパー・小売 実売,actual,2022-10,history,108.2,,,
actual:supermarket,スーパー・小売 実売,actual,2023-04,history,112.7,,,
actual:supermarket,スーパー・小売 実売,actual,2023-10,history,117.5,,,
actual:supermarket,スーパー・小売 実売,actual,2024-04,history,117.6,,,
actual:supermarket,スーパー・小売 実売,actual,2024-10,history,121.6,,,
actual:supermarket,スーパー・小売 実売,actual,2025-04,history,125.3,,,
actual:supermarket,スーパー・小売 実売,actual,2025-10,history,129.4,,,
actual:supermarket,スーパー・小売 実売,actual,2026-04,history,129.7,,,
actual:supermarket,スーパー・小売 実売,actual,+1,forecast,131.54,128.18,131.54,133.84
actual:supermarket,スーパー・小売 実売,actual,+2,forecast,133.86,130.48,133.86,136.32
cost:supermarket,スーパー・小売 理論コスト,cost,2021-04,history,100.0,,,
cost:supermarket,スーパー・小売 理論コスト,cost,2021-10,history,101.86,,,
cost:supermarket,スーパー・小売 理論コスト,cost,2022-04,history,104.71,,,
cost:supermarket,スーパー・小売 理論コスト,cost,2022-10,history,109.51,,,
cost:supermarket,スーパー・小売 理論コスト,cost,2023-04,history,111.61,,,
cost:supermarket,スーパー・小売 理論コスト,cost,2023-10,history,113.39,,,
cost:supermarket,スーパー・小売 理論コスト,cost,2024-04,history,114.23,,,
cost:supermarket,スーパー・小売 理論コスト,cost,2024-10,history,116.27,,,
cost:supermarket,スーパー・小売 理論コスト,cost,2025-04,history,119.54,,,
cost:supermarket,スーパー・小売 理論コスト,cost,2025-10,history,121.65,,,
cost:supermarket,スーパー・小売 理論コスト,cost,2026-04,history,124.13,,,
cost:supermarket,スーパー・小売 理論コスト,cost,+1,forecast,125.17,122.4,125.17,127.04
cost:supermarket,スーパー・小売 理論コスト,cost,+2,forecast,125.02,120.97,125.02,127.48
actual:carecenter,介護(自費サービス) 実売,actual,2021-04,history,100.0,,,
actual:carecenter,介護(自費サービス) 実売,actual,2021-10,history,100.6,,,
actual:carecenter,介護(自費サービス) 実売,actual,2022-04,history,100.6,,,
actual:carecenter,介護(自費サービス) 実売,actual,2022-10,history,102.1,,,
actual:carecenter,介護(自費サービス) 実売,actual,2023-04,history,102.1,,,
actual:carecenter,介護(自費サービス) 実売,actual,2023-10,history,102.1,,,
actual:carecenter,介護(自費サービス) 実売,actual,2024-04,history,102.6,,,
actual:carecenter,介護(自費サービス) 実売,actual,2024-10,history,103.8,,,
actual:carecenter,介護(自費サービス) 実売,actual,2025-04,history,103.8,,,
actual:carecenter,介護(自費サービス) 実売,actual,2025-10,history,103.8,,,
actual:carecenter,介護(自費サービス) 実売,actual,2026-04,history,103.8,,,
actual:carecenter,介護(自費サービス) 実売,actual,+1,forecast,104.03,102.92,104.03,104.76
actual:carecenter,介護(自費サービス) 実売,actual,+2,forecast,103.96,102.61,103.96,104.87
cost:carecenter,介護(自費サービス) 理論コスト,cost,2021-04,history,100.0,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2021-10,history,102.86,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2022-04,history,104.42,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2022-10,history,107.62,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2023-04,history,106.79,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2023-10,history,109.71,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2024-04,history,110.16,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2024-10,history,114.26,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2025-04,history,115.38,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2025-10,history,119.44,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,2026-04,history,119.77,,,
cost:carecenter,介護(自費サービス) 理論コスト,cost,+1,forecast,120.72,115.48,120.72,124.0
cost:carecenter,介護(自費サービス) 理論コスト,cost,+2,forecast,121.95,116.26,121.95,125.81
actual:adagency,広告・制作(専門サービス) 実売,actual,2021-04,history,100.0,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,2021-10,history,101.5,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,2022-04,history,103.1,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,2022-10,history,103.8,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,2023-04,history,104.5,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,2023-10,history,106.1,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,2024-04,history,105.4,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,2024-10,history,110.5,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,2025-04,history,107.4,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,2025-10,history,112.0,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,2026-04,history,108.5,,,
actual:adagency,広告・制作(専門サービス) 実売,actual,+1,forecast,108.43,103.67,108.43,112.62
actual:adagency,広告・制作(専門サービス) 実売,actual,+2,forecast,107.7,102.48,107.7,112.17
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2021-04,history,100.0,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2021-10,history,100.47,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2022-04,history,101.23,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2022-10,history,103.2,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2023-04,history,103.66,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2023-10,history,106.97,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2024-04,history,106.93,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2024-10,history,111.18,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2025-04,history,110.63,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2025-10,history,116.17,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2026-04,history,115.29,,,
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,+1,forecast,117.02,113.55,117.02,119.53
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,+2,forecast,116.7,112.24,116.7,119.94
