series_id,series_name,group,date,value
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2025-04,115.4
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2025-10,117.5
actual:restaurant,飲食(定食・大衆食堂) 実売,actual,2026-04,116.6
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2021-04,100
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2021-10,103.64
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2022-04,106.3
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2022-10,110.99
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2023-04,110.03
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2023-10,113.68
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2024-04,113.33
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2024-10,123.78
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2025-04,130.07
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2025-10,135.19
cost:restaurant,飲食(定食・大衆食堂) 理論コスト,cost,2026-04,133.18
actual:cleaning,クリーニング 実売,actual,2021-04,100
actual:cleaning,クリーニング 実売,actual,2021-10,100.9
actual:cleaning,クリーニング 実売,actual,2022-04,103.8
actual:cleaning,クリーニング 実売,actual,2022-10,106.2
actual:cleaning,クリーニング 実売,actual,2023-04,109.9
actual:cleaning,クリーニング 実売,actual,2023-10,110.9
actual:cleaning,クリーニング 実売,actual,2024-04,113
actual:cleaning,クリーニング 実売,actual,2024-10,114.2
actual:cleaning,クリーニング 実売,actual,2025-04,118.4
actual:cleaning,クリーニング 実売,actual,2025-10,119.8
actual:cleaning,クリーニング 実売,actual,2026-04,122.9
cost:cleaning,クリーニング 理論コスト,cost,2021-04,100
cost:cleaning,クリーニング 理論コスト,cost,2021-10,103.03
cost:cleaning,クリーニング 理論コスト,cost,2022-04,107.18
cost:cleaning,クリーニング 理論コスト,cost,2022-10,112.06
cost:cleaning,クリーニング 理論コスト,cost,2023-04,109.81
cost:cleaning,クリーニング 理論コスト,cost,2023-10,110.17
cost:cleaning,クリーニング 理論コスト,cost,2024-04,110.87
cost:cleaning,クリーニング 理論コスト,cost,2024-10,115.89
cost:cleaning,クリーニング 理論コスト,cost,2025-04,118.53
cost:cleaning,クリーニング 理論コスト,cost,2025-10,121.92
cost:cleaning,クリーニング 理論コスト,cost,2026-04,122.47
actual:greengrocer,八百屋・生鮮小売 実売,actual,2021-04,100
actual:greengrocer,八百屋・生鮮小売 実売,actual,2021-10,107.9
actual:greengrocer,八百屋・生鮮小売 実売,actual,2022-04,112.2
actual:greengrocer,八百屋・生鮮小売 実売,actual,2022-10,115.1
actual:greengrocer,八百屋・生鮮小売 実売,actual,2023-04,113.5
actual:greengrocer,八百屋・生鮮小売 実売,actual,2023-10,136.5
actual:greengrocer,八百屋・生鮮小売 実売,actual,2024-04,128.8
actual:greengrocer,八百屋・生鮮小売 実売,actual,2024-10,139.3
actual:greengrocer,八百屋・生鮮小売 実売,actual,2025-04,132
actual:greengrocer,八百屋・生鮮小売 実売,actual,2025-10,140.3
actual:greengrocer,八百屋・生鮮小売 実売,actual,2026-04,129.2
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2021-04,100
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2021-10,105.84
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2022-04,109.06
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2022-10,112.21
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2023-04,111.78
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2023-10,128.18
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2024-04,123.09
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2024-10,131.1
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2025-04,126.43
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2025-10,133.41
cost:greengrocer,八百屋・生鮮小売 理論コスト,cost,2026-04,126.16
actual:delivery,運送(宅配・軽貨物) 実売,actual,2021-04,100
actual:delivery,運送(宅配・軽貨物) 実売,actual,2021-10,99.8
actual:delivery,運送(宅配・軽貨物) 実売,actual,2022-04,100.1
actual:delivery,運送(宅配・軽貨物) 実売,actual,2022-10,100.5
actual:delivery,運送(宅配・軽貨物) 実売,actual,2023-04,101.3
actual:delivery,運送(宅配・軽貨物) 実売,actual,2023-10,101.7
actual:delivery,運送(宅配・軽貨物) 実売,actual,2024-04,104.4
actual:delivery,運送(宅配・軽貨物) 実売,actual,2024-10,104.7
actual:delivery,運送(宅配・軽貨物) 実売,actual,2025-04,107.5
actual:delivery,運送(宅配・軽貨物) 実売,actual,2025-10,107.7
actual:delivery,運送(宅配・軽貨物) 実売,actual,2026-04,111.2
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2021-04,100
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2021-10,104.02
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2022-04,106.33
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2022-10,107.33
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2023-04,107.84
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2023-10,111.82
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2024-04,112.09
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2024-10,114.9
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2025-04,117.49
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2025-10,119.14
cost:delivery,運送(宅配・軽貨物) 理論コスト,cost,2026-04,118.27
actual:taxi,タクシー 実売,actual,2021-04,100
actual:taxi,タクシー 実売,actual,2021-10,100.1
actual:taxi,タクシー 実売,actual,2022-04,100.3
actual:taxi,タクシー 実売,actual,2022-10,100.6
actual:taxi,タクシー 実売,actual,2023-04,103.8
actual:taxi,タクシー 実売,actual,2023-10,109
actual:taxi,タクシー 実売,actual,2024-04,112.2
actual:taxi,タクシー 実売,actual,2024-10,112.3
actual:taxi,タクシー 実売,actual,2025-04,112.4
actual:taxi,タクシー 実売,actual,2025-10,113.4
actual:taxi,タクシー 実売,actual,2026-04,119.9
cost:taxi,タクシー 理論コスト,cost,2021-04,100
cost:taxi,タクシー 理論コスト,cost,2021-10,103.95
cost:taxi,タクシー 理論コスト,cost,2022-04,105.94
cost:taxi,タクシー 理論コスト,cost,2022-10,106.9
cost:taxi,タクシー 理論コスト,cost,2023-04,107.1
cost:taxi,タクシー 理論コスト,cost,2023-10,111.16
cost:taxi,タクシー 理論コスト,cost,2024-04,111.41
cost:taxi,タクシー 理論コスト,cost,2024-10,114.5
cost:taxi,タクシー 理論コスト,cost,2025-04,116.78
cost:taxi,タクシー 理論コスト,cost,2025-10,118.9
cost:taxi,タクシー 理論コスト,cost,2026-04,118.03
actual:reform,工務店・リフォーム 実売,actual,2021-04,100
actual:reform,工務店・リフォーム 実売,actual,2021-10,108
actual:reform,工務店・リフォーム 実売,actual,2022-04,122
actual:reform,工務店・リフォーム 実売,actual,2022-10,128
actual:reform,工務店・リフォーム 実売,actual,2023-04,126
actual:reform,工務店・リフォーム 実売,actual,2023-10,127
actual:reform,工務店・リフォーム 実売,actual,2024-04,130
actual:reform,工務店・リフォーム 実売,actual,2024-10,133
actual:reform,工務店・リフォーム 実売,actual,2025-04,136
actual:reform,工務店・リフォーム 実売,actual,2025-10,138
actual:reform,工務店・リフォーム 実売,actual,2026-04,140
cost:reform,工務店・リフォーム 理論コスト,cost,2021-04,100
cost:reform,工務店・リフォーム 理論コスト,cost,2021-10,112.18
cost:reform,工務店・リフォーム 理論コスト,cost,2022-04,116.16
cost:reform,工務店・リフォーム 理論コスト,cost,2022-10,119.62
cost:reform,工務店・リフォーム 理論コスト,cost,2023-04,117.31
cost:reform,工務店・リフォーム 理論コスト,cost,2023-10,119.52
cost:reform,工務店・リフォーム 理論コスト,cost,2024-04,119.9
cost:reform,工務店・リフォーム 理論コスト,cost,2024-10,122.11
cost:reform,工務店・リフォーム 理論コスト,cost,2025-04,122.54
cost:reform,工務店・リフォーム 理論コスト,cost,2025-10,125.48
cost:reform,工務店・リフォーム 理論コスト,cost,2026-04,126.18
actual:cramschool,学習塾・予備校 実売,actual,2021-04,100
actual:cramschool,学習塾・予備校 実売,actual,2021-10,100.1
actual:cramschool,学習塾・予備校 実売,actual,2022-04,101.3
actual:cramschool,学習塾・予備校 実売,actual,2022-10,101.3
actual:cramschool,学習塾・予備校 実売,actual,2023-04,104.9
actual:cramschool,学習塾・予備校 実売,actual,2023-10,105
actual:cramschool,学習塾・予備校 実売,actual,2024-04,107.5
actual:cramschool,学習塾・予備校 実売,actual,2024-10,107.5
actual:cramschool,学習塾・予備校 実売,actual,2025-04,110.4
actual:cramschool,学習塾・予備校 実売,actual,2025-10,110.5
actual:cramschool,学習塾・予備校 実売,actual,2026-04,113.1
cost:cramschool,学習塾・予備校 理論コスト,cost,2021-04,100
cost:cramschool,学習塾・予備校 理論コスト,cost,2021-10,102.44
cost:cramschool,学習塾・予備校 理論コスト,cost,2022-04,103.59
cost:cramschool,学習塾・予備校 理論コスト,cost,2022-10,106.3
cost:cramschool,学習塾・予備校 理論コスト,cost,2023-04,105.46
cost:cramschool,学習塾・予備校 理論コスト,cost,2023-10,108.05
cost:cramschool,学習塾・予備校 理論コスト,cost,2024-04,108.28
cost:cramschool,学習塾・予備校 理論コスト,cost,2024-10,112.03
cost:cramschool,学習塾・予備校 理論コスト,cost,2025-04,112.66
cost:cramschool,学習塾・予備校 理論コスト,cost,2025-10,116.7
cost:cramschool,学習塾・予備校 理論コスト,cost,2026-04,116.85
actual:salon,理美容室 実売,actual,2021-04,100
actual:salon,理美容室 実売,actual,2021-10,100.1
actual:salon,理美容室 実売,actual,2022-04,100.2
actual:salon,理美容室 実売,actual,2022-10,100.7
actual:salon,理美容室 実売,actual,2023-04,102
actual:salon,理美容室 実売,actual,2023-10,102.8
actual:salon,理美容室 実売,actual,2024-04,103.5
actual:salon,理美容室 実売,actual,2024-10,104.1
actual:salon,理美容室 実売,actual,2025-04,104.8
actual:salon,理美容室 実売,actual,2025-10,105.4
actual:salon,理美容室 実売,actual,2026-04,106.1
cost:salon,理美容室 理論コスト,cost,2021-04,100
cost:salon,理美容室 理論コスト,cost,2021-10,102.23
cost:salon,理美容室 理論コスト,cost,2022-04,103.72
cost:salon,理美容室 理論コスト,cost,2022-10,107.18
cost:salon,理美容室 理論コスト,cost,2023-04,107.79
cost:salon,理美容室 理論コスト,cost,2023-10,110
cost:salon,理美容室 理論コスト,cost,2024-04,110.46
cost:salon,理美容室 理論コスト,cost,2024-10,115.86
cost:salon,理美容室 理論コスト,cost,2025-04,116.69
cost:salon,理美容室 理論コスト,cost,2025-10,122.57
cost:salon,理美容室 理論コスト,cost,2026-04,122.73
actual:rental,レンタル・リース 実売,actual,2021-04,100
actual:rental,レンタル・リース 実売,actual,2021-10,100.6
actual:rental,レンタル・リース 実売,actual,2022-04,103.3
actual:rental,レンタル・リース 実売,actual,2022-10,107.1
actual:rental,レンタル・リース 実売,actual,2023-04,107.6
actual:rental,レンタル・リース 実売,actual,2023-10,110.1
actual:rental,レンタル・リース 実売,actual,2024-04,113.3
actual:rental,レンタル・リース 実売,actual,2024-10,114.5
actual:rental,レンタル・リース 実売,actual,2025-04,115.1
actual:rental,レンタル・リース 実売,actual,2025-10,115.9
actual:rental,レンタル・リース 実売,actual,2026-04,131.7
cost:rental,レンタル・リース 理論コスト,cost,2021-04,100
cost:rental,レンタル・リース 理論コスト,cost,2021-10,101.45
cost:rental,レンタル・リース 理論コスト,cost,2022-04,102.9
cost:rental,レンタル・リース 理論コスト,cost,2022-10,105.95
cost:rental,レンタル・リース 理論コスト,cost,2023-04,108
cost:rental,レンタル・リース 理論コスト,cost,2023-10,109.98
cost:rental,レンタル・リース 理論コスト,cost,2024-04,110.6
cost:rental,レンタル・リース 理論コスト,cost,2024-10,114.58
cost:rental,レンタル・リース 理論コスト,cost,2025-04,119.8
cost:rental,レンタル・リース 理論コスト,cost,2025-10,122.29
cost:rental,レンタル・リース 理論コスト,cost,2026-04,123.9
actual:hotel,ホテル・旅館 実売,actual,2021-04,100
actual:hotel,ホテル・旅館 実売,actual,2021-10,103.1
actual:hotel,ホテル・旅館 実売,actual,2022-04,106.1
actual:hotel,ホテル・旅館 実売,actual,2022-10,92.7
actual:hotel,ホテル・旅館 実売,actual,2023-04,114.7
actual:hotel,ホテル・旅館 実売,actual,2023-10,132.3
actual:hotel,ホテル・旅館 実売,actual,2024-04,136.2
actual:hotel,ホテル・旅館 実売,actual,2024-10,142.4
actual:hotel,ホテル・旅館 実売,actual,2025-04,144.6
actual:hotel,ホテル・旅館 実売,actual,2025-10,154.4
actual:hotel,ホテル・旅館 実売,actual,2026-04,151.2
cost:hotel,ホテル・旅館 理論コスト,cost,2021-04,100
cost:hotel,ホテル・旅館 理論コスト,cost,2021-10,102.74
cost:hotel,ホテル・旅館 理論コスト,cost,2022-04,105.55
cost:hotel,ホテル・旅館 理論コスト,cost,2022-10,109.34
cost:hotel,ホテル・旅館 理論コスト,cost,2023-04,108.2
cost:hotel,ホテル・旅館 理論コスト,cost,2023-10,109.93
cost:hotel,ホテル・旅館 理論コスト,cost,2024-04,110.48
cost:hotel,ホテル・旅館 理論コスト,cost,2024-10,113.7
cost:hotel,ホテル・旅館 理論コスト,cost,2025-04,115.7
cost:hotel,ホテル・旅館 理論コスト,cost,2025-10,118.29
cost:hotel,ホテル・旅館 理論コスト,cost,2026-04,119.2
actual:supermarket,スーパー・小売 実売,actual,2021-04,100
actual:supermarket,スーパー・小売 実売,actual,2021-10,101.8
actual:supermarket,スーパー・小売 実売,actual,2022-04,104
actual:supermarket,スーパー・小売 実売,actual,2022-10,108.2
actual:supermarket,スーパー・小売 実売,actual,2023-04,112.7
actual:supermarket,スーパー・小売 実売,actual,2023-10,117.5
actual:supermarket,スーパー・小売 実売,actual,2024-04,117.6
actual:supermarket,スーパー・小売 実売,actual,2024-10,121.6
actual:supermarket,スーパー・小売 実売,actual,2025-04,125.3
actual:supermarket,スーパー・小売 実売,actual,2025-10,129.4
actual:supermarket,スーパー・小売 実売,actual,2026-04,129.7
cost:supermarket,スーパー・小売 理論コスト,cost,2021-04,100
cost:supermarket,スーパー・小売 理論コスト,cost,2021-10,101.86
cost:supermarket,スーパー・小売 理論コスト,cost,2022-04,104.71
cost:supermarket,スーパー・小売 理論コスト,cost,2022-10,109.51
cost:supermarket,スーパー・小売 理論コスト,cost,2023-04,111.61
cost:supermarket,スーパー・小売 理論コスト,cost,2023-10,113.39
cost:supermarket,スーパー・小売 理論コスト,cost,2024-04,114.23
cost:supermarket,スーパー・小売 理論コスト,cost,2024-10,116.27
cost:supermarket,スーパー・小売 理論コスト,cost,2025-04,119.54
cost:supermarket,スーパー・小売 理論コスト,cost,2025-10,121.65
cost:supermarket,スーパー・小売 理論コスト,cost,2026-04,124.13
actual:carecenter,介護(自費サービス) 実売,actual,2021-04,100
actual:carecenter,介護(自費サービス) 実売,actual,2021-10,100.6
actual:carecenter,介護(自費サービス) 実売,actual,2022-04,100.6
actual:carecenter,介護(自費サービス) 実売,actual,2022-10,102.1
actual:carecenter,介護(自費サービス) 実売,actual,2023-04,102.1
actual:carecenter,介護(自費サービス) 実売,actual,2023-10,102.1
actual:carecenter,介護(自費サービス) 実売,actual,2024-04,102.6
actual:carecenter,介護(自費サービス) 実売,actual,2024-10,103.8
actual:carecenter,介護(自費サービス) 実売,actual,2025-04,103.8
actual:carecenter,介護(自費サービス) 実売,actual,2025-10,103.8
actual:carecenter,介護(自費サービス) 実売,actual,2026-04,103.8
cost:carecenter,介護(自費サービス) 理論コスト,cost,2021-04,100
cost:carecenter,介護(自費サービス) 理論コスト,cost,2021-10,102.86
cost:carecenter,介護(自費サービス) 理論コスト,cost,2022-04,104.42
cost:carecenter,介護(自費サービス) 理論コスト,cost,2022-10,107.62
cost:carecenter,介護(自費サービス) 理論コスト,cost,2023-04,106.79
cost:carecenter,介護(自費サービス) 理論コスト,cost,2023-10,109.71
cost:carecenter,介護(自費サービス) 理論コスト,cost,2024-04,110.16
cost:carecenter,介護(自費サービス) 理論コスト,cost,2024-10,114.26
cost:carecenter,介護(自費サービス) 理論コスト,cost,2025-04,115.38
cost:carecenter,介護(自費サービス) 理論コスト,cost,2025-10,119.44
cost:carecenter,介護(自費サービス) 理論コスト,cost,2026-04,119.77
actual:adagency,広告・制作(専門サービス) 実売,actual,2021-04,100
actual:adagency,広告・制作(専門サービス) 実売,actual,2021-10,101.5
actual:adagency,広告・制作(専門サービス) 実売,actual,2022-04,103.1
actual:adagency,広告・制作(専門サービス) 実売,actual,2022-10,103.8
actual:adagency,広告・制作(専門サービス) 実売,actual,2023-04,104.5
actual:adagency,広告・制作(専門サービス) 実売,actual,2023-10,106.1
actual:adagency,広告・制作(専門サービス) 実売,actual,2024-04,105.4
actual:adagency,広告・制作(専門サービス) 実売,actual,2024-10,110.5
actual:adagency,広告・制作(専門サービス) 実売,actual,2025-04,107.4
actual:adagency,広告・制作(専門サービス) 実売,actual,2025-10,112
actual:adagency,広告・制作(専門サービス) 実売,actual,2026-04,108.5
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2021-04,100
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2021-10,100.47
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2022-04,101.23
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2022-10,103.2
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2023-04,103.66
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2023-10,106.97
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2024-04,106.93
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2024-10,111.18
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2025-04,110.63
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2025-10,116.17
cost:adagency,広告・制作(専門サービス) 理論コスト,cost,2026-04,115.29
